scenario,scenario_instance,repeat_index,repeat_count,return_code,lap_completion_status,lap_time_s,collision,off_track,near_miss_count,waypoint_hits,min_opponent_distance_m,phase0_samples,phase2_line_count,phase2_assess_errors,fellow_placement_from_ego_offset_observed,fellow_st_log_present,fellow_s0,fellow_t0,fellow_t_out_of_band,fellow_harness_line_count,fellow_speed_min_mps,fellow_speed_max_mps,fellow_max_speed_step_jump_mps,fellow_speed_stuck_near_zero,fellow_position_range_m,placement_command_observed,placement_command_kind,requested_delta_s_m,requested_delta_t_m,ego_s0,ego_t0,fellow_s0,fellow_t0,observed_delta_s_m,observed_delta_t_m,placement_s_error_m,placement_t_error_m,ego_road_id,fellow_road_id,road_id_mismatch,unexpected_pit_projection,spawn_distance_from_ego_m
examples\racing\fellow_placement_debug\00_no_opponent_baseline.scenic,,1,1,0,completed,29.2,False,False,0,546,,12,12,0,False,False,,,False,0,,,,False,,False,,,,,,,,,,,,,,False,False,
examples\racing\fellow_placement_debug\01_ahead_40_main_straight.scenic,,1,1,0,completed,29.049999999999997,False,False,0,547,21.01,12,12,0,True,True,479.2364,0.9849,False,60,5.696,25.639,1.1519999999999992,False,389.26558323078086,True,ahead,40.0,0.0,439.24,0.98,479.2364,0.9849,39.996399999999994,0.0049000000000000155,0.0036000000000058208,0.0049000000000000155,1,1,False,False,40.0
examples\racing\fellow_placement_debug\02_behind_40_main_straight.scenic,,1,1,0,completed,29.049999999999997,False,False,0,546,26.63,12,12,0,True,True,399.2364,0.9849,False,60,5.711,26.663,1.1660000000000004,False,461.4655159868394,True,behind,-40.0,0.0,439.24,0.98,399.2364,0.9849,-40.003600000000006,0.0049000000000000155,0.0036000000000058208,0.0049000000000000155,1,1,False,False,40.0
examples\racing\fellow_placement_debug\03_left_3p5_main_straight.scenic,,1,1,0,completed,28.95,False,False,0,546,5.21,12,12,0,True,True,439.2364,4.4849,False,60,5.496,25.34,1.2880000000000003,False,421.06376260253035,True,left,0.0,3.5,439.24,0.98,439.2364,4.4849,-0.0036000000000058208,3.5048999999999997,0.0036000000000058208,0.004899999999999682,1,1,False,False,3.5
examples\racing\fellow_placement_debug\04_right_3p5_main_straight.scenic,,1,1,0,completed,28.9,False,False,0,544,6.65,12,12,0,True,True,439.2364,-2.5151,False,60,5.43,26.194,1.1609999999999978,False,431.44617922169624,True,right,0.0,-3.5,439.24,0.98,439.2364,-2.5151,-0.0036000000000058208,-3.4951,0.0036000000000058208,0.0049000000000001265,1,1,False,False,3.5
examples\racing\fellow_placement_debug\05_ahead_40_near_pit_entry.scenic,,1,1,0,completed,29.099999999999998,False,False,0,560,22.77,12,12,0,True,True,1553.0457,-1.6762,False,60,5.75,26.807,1.1150000000000002,False,423.42465306828797,True,ahead,40.0,0.0,1513.05,-1.68,1553.0457,-1.6762,39.99569999999994,0.0038000000000000256,0.00430000000005748,0.0038000000000000256,2,2,False,False,40.0
examples\racing\fellow_placement_debug\06_behind_40_near_pit_exit.scenic,,1,1,0,completed,29.099999999999998,False,False,0,560,29.9,12,12,0,True,True,1473.0457,-1.6762,False,60,5.522,26.806,1.0899999999999999,False,497.99223312216424,True,behind,-40.0,0.0,1513.05,-1.68,1473.0457,-1.6762,-40.00430000000006,0.0038000000000000256,0.00430000000005748,0.0038000000000000256,2,2,False,False,40.0
examples\racing\fellow_placement_debug\07_side_by_side_near_boundary.scenic,,1,1,0,completed,29.349999999999998,False,False,0,519,5.27,12,12,0,True,True,3040.6304,1.8976,False,60,5.705,23.198,1.532,False,353.5713802119736,True,left,0.0,3.5,3040.63,-1.6,3040.6304,1.8976,0.0003999999998995918,3.4976000000000003,0.0003999999998995918,0.0023999999999997357,1,1,False,False,3.5
examples\racing\fellow_placement_debug\08_seed_stability_ahead_40.scenic,,1,1,0,completed,29.049999999999997,False,False,0,546,20.99,12,12,0,True,True,479.2364,0.9849,False,60,5.702,25.645,1.1530000000000005,False,389.25122148684386,True,ahead,40.0,0.0,439.24,0.98,479.2364,0.9849,39.996399999999994,0.0049000000000000155,0.0036000000000058208,0.0049000000000000155,1,1,False,False,40.0
