scenario,return_code,lap_completion_status,lap_time_s,phase1_switch_count,phase1_switch_observed,phase3_ttl_switch_count,phase3_tactical_status_count,phase4_tactical_line_count,phase4_abort_pass_count,phase4_emergency_avoid_count,phase4_commit_pass_count,phase4_event_commit_pass_left,phase4_event_commit_pass_right,phase4_event_shield_release,phase5_tactical_line_count,phase5_ttl_switch_count,phase5_event_segment_override,phase5_event_segment_release,phase5_override_count,phase2_line_count,collision,off_track,waypoint_hits,phase0_samples,fellow_placement_from_ego_offset_observed,fellow_st_log_present,fellow_s0,fellow_t0,fellow_t_out_of_band,fellow_harness_line_count,fellow_speed_min_mps,fellow_speed_max_mps,fellow_max_speed_step_jump_mps,fellow_speed_stuck_near_zero,fellow_position_range_m
examples\racing\phase5_segments\00_no_opponent_segment_tactics.scenic,0,completed,29.049999999999997,0,False,0,12,12,0,0,0,0,0,0,12,0,0,0,0,12,False,False,547,12,False,False,,,False,0,,,,False,
examples\racing\phase5_segments\01_slower_opponent_optimal_segment_tactics.scenic,0,completed,29.9,0,False,2,12,14,0,0,1,0,1,1,14,2,0,0,0,12,False,False,508,12,True,True,479.2364,0.9849,False,60,0.992,25.518,1.4179999999999993,False,394.23060765242474
examples\racing\phase5_segments\02_slower_opponent_left_segment_tactics.scenic,0,completed,29.099999999999998,0,False,2,12,14,0,0,1,0,1,1,14,2,0,0,0,12,False,False,537,12,True,True,479.2364,0.9849,False,60,5.322,25.131,1.3119999999999994,False,388.0660703153523
examples\racing\phase5_segments\03_slower_opponent_right_segment_tactics.scenic,0,completed,29.049999999999997,0,False,2,12,14,0,0,1,1,0,1,14,2,0,0,0,12,False,False,547,12,True,True,479.2364,0.9849,False,60,5.588,25.917,1.0990000000000002,False,396.8434619657983
examples\racing\phase5_segments\04_opponent_weaving_segment_tactics.scenic,0,completed,29.9,0,False,5,12,17,0,0,1,0,1,1,17,5,0,0,0,12,False,False,547,12,True,True,474.2364,0.9849,False,60,-0.0,24.553,7.51,False,166.60617848087148
examples\racing\phase5_segments\05_opponent_just_ahead_corner_segment_tactics.scenic,0,completed,29.9,0,False,2,12,14,0,2,1,0,1,3,14,2,0,0,0,12,False,False,502,12,True,True,451.2364,0.9849,False,60,0.991,24.623,1.359,False,419.64288719815096
examples\racing\phase5_segments\06_side_by_side_start_segment_tactics.scenic,0,completed,29.9,0,False,2,12,14,0,0,1,0,1,1,14,2,0,0,0,12,False,False,509,12,True,True,447.2364,0.9849,False,60,5.154,25.398,1.3569999999999993,False,417.45045450807686
examples\racing\phase5_segments\07_corner_entry_clear_ahead_phase5.scenic,0,completed,29.85,0,False,235,12,247,0,0,4,2,2,3,247,235,57,57,58,12,False,False,504,12,True,True,1470.0316,-0.1747,False,60,4.61,23.255,1.2910000000000004,False,493.0837939377039
examples\racing\phase5_segments\08_corner_body_clear_ahead_phase5.scenic,0,completed,29.9,0,False,230,12,242,0,0,3,3,0,3,242,230,29,29,30,12,False,False,530,12,True,True,1499.5207,-2.7157,False,60,5.532,23.244,1.2249999999999996,False,476.70097752049975
