sample_index,seed,return_code,log_path,collision,off_track,lap_time_s,ego_start_xy,opp_start_xy,sampled_gap_m,commit_pass_success_count,commit_pass_left_count,commit_pass_right_count,commit_abort_pass_count,guard_emergency_stable_count,selected_stay_optimal,selected_follow_fellow,selected_pass_left,selected_pass_right,tick_count,tick_ms_p50
1,42,0,src\scenic\domains\racing\benchmarks\results\sampled_20260427_214950\logs\sample_001.log,True,True,,"(-171.2039, -391.0476)","s=832.31, t=-3.78",44.35880845752689,0,46,0,84,0,561,0,17,22,600,12.25
2,43,0,src\scenic\domains\racing\benchmarks\results\sampled_20260427_214950\logs\sample_002.log,False,True,,"(242.3865, -7.2610)","s=3516.25, t=1.75",54.03501007178556,0,0,0,0,0,598,0,1,1,600,16.4
3,44,0,src\scenic\domains\racing\benchmarks\results\sampled_20260427_214950\logs\sample_003.log,False,True,,"(-103.4707, -308.2015)","s=1158.40, t=5.64",35.32160911589309,0,0,0,0,0,599,0,0,1,600,13.46
4,45,0,src\scenic\domains\racing\benchmarks\results\sampled_20260427_214950\logs\sample_004.log,True,True,,"(188.1602, -298.6201)","s=1553.76, t=2.97",49.73866824322182,0,314,0,84,0,594,0,6,0,600,14.27
5,46,0,src\scenic\domains\racing\benchmarks\results\sampled_20260427_214950\logs\sample_005.log,False,True,,"(-151.6638, -223.9065)","s=657.49, t=3.13",37.47156993978206,1,0,284,0,0,557,0,36,7,600,11.99
6,47,0,src\scenic\domains\racing\benchmarks\results\sampled_20260427_214950\logs\sample_006.log,False,True,,"(187.8503, -543.2028)","s=1783.25, t=2.61",31.07147593439575,0,0,0,0,0,600,0,0,0,600,14.66
7,48,0,src\scenic\domains\racing\benchmarks\results\sampled_20260427_214950\logs\sample_007.log,True,True,,"(115.8096, -253.4879)","s=1455.94, t=2.57",43.714630169496004,0,330,0,82,0,544,0,52,4,600,13.67
8,49,0,src\scenic\domains\racing\benchmarks\results\sampled_20260427_214950\logs\sample_008.log,True,True,,"(211.0272, 48.9669)","s=3558.42, t=2.72",58.444093676799405,0,612,0,46,0,542,0,55,3,600,16.18
9,50,0,src\scenic\domains\racing\benchmarks\results\sampled_20260427_214950\logs\sample_009.log,False,True,,"(190.8901, -523.6090)","s=1775.55, t=0.92",43.16302034938985,0,0,0,0,0,600,0,0,0,600,14.61
10,51,0,src\scenic\domains\racing\benchmarks\results\sampled_20260427_214950\logs\sample_010.log,True,True,,"(417.7500, -747.3612)","s=2271.90, t=-0.46",30.966371619558927,0,206,0,62,0,554,0,41,5,600,15.28
