sample_index,seed,return_code,log_path,collision,off_track,lap_time_s,bbox_gap_m_min,track_clearance_m,ego_start_xy,opp_start_xy,sampled_gap_m,commit_pass_success_count,commit_pass_left_count,commit_pass_right_count,commit_abort_pass_count,guard_emergency_stable_count,selected_stay_optimal,selected_follow_fellow,selected_pass_left,selected_pass_right,tick_count,tick_ms_p50
1,42,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_000547\logs\sample_001.log,True,True,,0.0,-7.63,"(147.7790, -681.0398)","s=1937.61, t=0.10",41.85071752556834,0,46,0,72,0,578,0,18,4,600,14.34
2,43,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_000547\logs\sample_002.log,False,True,,6.691,-1.71,"(144.1522, 179.3614)","s=126.32, t=-0.35",43.94822547835545,0,0,0,0,0,600,0,0,0,600,14.45
3,44,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_000547\logs\sample_003.log,True,True,,0.0,-3.89,"(386.8111, -752.1530)","s=2232.70, t=0.44",23.12287837021776,0,488,0,68,0,584,0,16,0,600,14.8
4,45,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_000547\logs\sample_004.log,False,True,,3.582,-1.15,"(203.9629, 61.1504)","s=3539.05, t=3.07",39.073402457022226,0,0,0,0,0,595,0,5,0,600,15.72
5,46,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_000547\logs\sample_005.log,True,True,,0.0,-1.18,"(241.9490, -13.6663)","s=3479.86, t=5.18",23.107247868871127,0,178,0,74,0,527,0,70,3,600,17.02
6,47,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_000547\logs\sample_006.log,False,True,,15.73,-7.3,"(187.6125, -532.5877)","s=1763.80, t=-0.16",21.89648731982193,0,0,0,0,0,600,0,0,0,600,14.17
7,48,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_000547\logs\sample_007.log,False,True,,1.918,-7.06,"(195.9096, -481.3215)","s=1727.94, t=-1.98",38.87094276549789,0,0,0,0,0,600,0,0,0,600,15.2
8,49,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_000547\logs\sample_008.log,False,True,,19.628,-7.37,"(192.3627, -323.1213)","s=1566.42, t=2.16",36.91611989237483,0,0,0,0,0,598,0,2,0,600,13.99
9,50,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_000547\logs\sample_009.log,True,True,,0.748,-7.32,"(-103.4279, -314.6794)","s=1139.59, t=5.05",22.951370890396625,0,0,0,0,0,600,0,0,0,600,13.15
10,51,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_000547\logs\sample_010.log,False,True,,8.129,-7.15,"(-29.4881, -220.9176)","s=1305.05, t=2.48",41.84084747974254,1,0,214,0,0,543,0,31,26,600,12.99
