sample_index,seed,rho,sampled_values_json,collision,bbox_gap_m_min,off_track,commit_pass_success_count,commit_abort_pass_count,log_path
19,60,-7.67,"{""param0"": 45.49374387817279}",True,0.0,True,0,74,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_019.log
15,56,-7.64,"{""param0"": 37.362905547729}",True,0.0,True,0,78,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_015.log
39,80,-7.41,"{""param0"": 22.279720967875893}",True,0.0,True,0,64,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_039.log
36,77,-7.4,"{""param0"": 30.78080815663385}",True,0.0,True,0,68,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_036.log
16,57,-7.38,"{""param0"": 23.951580271309943}",True,0.0,True,0,84,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_016.log
21,62,-7.37,"{""param0"": 31.088471067541366}",False,11.192,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_021.log
37,78,-7.33,"{""param0"": 32.37514000888426}",True,0.0,True,0,82,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_037.log
12,53,-7.32,"{""param0"": 27.279558927821036}",False,3.07,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_012.log
2,43,-7.26,"{""param0"": 48.290462753867644}",True,0.0,True,0,78,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_002.log
49,90,-7.26,"{""param0"": 35.17425799912469}",True,0.0,True,0,82,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_049.log
17,58,-7.25,"{""param0"": 30.593521117304984}",True,0.0,True,0,72,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_017.log
27,68,-7.21,"{""param0"": 20.58957667187521}",False,4.266,True,1,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_027.log
5,46,-7.14,"{""param0"": 52.30001125720474}",True,0.0,True,0,58,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_005.log
13,54,-7.13,"{""param0"": 24.121050225275766}",True,0.0,True,0,84,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_013.log
26,67,-7.13,"{""param0"": 35.21519924372137}",False,3.901,True,1,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_026.log
11,52,-7.1,"{""param0"": 21.993957554296443}",True,0.0,True,0,84,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_011.log
34,75,-7.06,"{""param0"": 26.142805101703132}",False,7.709,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_034.log
44,85,-6.5,"{""param0"": 38.579972972692104}",False,2.47,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_044.log
45,86,-6.03,"{""param0"": 32.195056469638494}",False,8.03,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_045.log
7,48,-5.93,"{""param0"": 40.5116895997887}",True,0.0,True,0,78,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_007.log
1,42,-5.89,"{""param0"": 27.458096198088732}",False,11.939,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_001.log
10,51,-4.86,"{""param0"": 43.54136228593064}",False,18.164,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_010.log
32,73,-4.79,"{""param0"": 28.20305109416162}",False,12.553,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_032.log
24,65,-4.68,"{""param0"": 27.314460164630567}",False,8.692,True,2,40,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_024.log
43,84,-3.85,"{""param0"": 34.8195983751841}",True,0.0,True,0,96,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_043.log
23,64,-3.5,"{""param0"": 27.794841095507778}",True,0.0,True,0,88,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_023.log
29,70,-3.49,"{""param0"": 58.97195624937274}",False,2.354,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_029.log
46,87,-3.45,"{""param0"": 40.27887563666958}",True,0.0,True,0,88,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_046.log
33,74,-3.43,"{""param0"": 30.72475925220356}",False,16.29,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_033.log
18,59,-2.38,"{""param0"": 29.38196595256715}",True,0.0,True,0,74,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_018.log
35,76,-2.22,"{""param0"": 28.789569349916647}",True,0.0,True,0,82,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_035.log
9,50,-2.18,"{""param0"": 49.484236211044845}",True,0.0,True,0,88,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_009.log
40,81,-2.1,"{""param0"": 22.498430607979905}",True,0.0,True,0,86,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_040.log
8,49,-2.09,"{""param0"": 24.06179971509929}",False,5.103,True,1,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_008.log
42,83,-2.09,"{""param0"": 35.788212039003206}",True,0.0,True,0,88,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_042.log
4,45,-2.08,"{""param0"": 38.6569029614882}",False,16.017,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_004.log
6,47,-2.08,"{""param0"": 41.50974310778051}",True,0.0,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_006.log
14,55,-2.06,"{""param0"": 20.56018116204709}",False,10.84,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_014.log
30,71,-2.03,"{""param0"": 34.97991625753819}",False,3.643,True,1,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_030.log
31,72,-1.94,"{""param0"": 32.37236176828338}",True,0.0,True,0,116,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_031.log
47,88,-1.85,"{""param0"": 26.020927410073615}",True,0.0,True,0,76,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_047.log
22,63,-1.83,"{""param0"": 24.910919589692607}",False,6.749,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_022.log
50,91,-1.79,"{""param0"": 28.165506645098105}",True,0.0,True,0,84,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_050.log
28,69,-1.72,"{""param0"": 34.854021181215934}",False,7.166,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_028.log
3,44,-1.69,"{""param0"": 21.72090031487425}",True,0.0,True,0,86,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_003.log
38,79,-1.69,"{""param0"": 26.18227941215023}",True,0.0,True,0,74,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_038.log
25,66,-1.54,"{""param0"": 20.539474349670865}",False,22.534,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_025.log
48,89,-1.19,"{""param0"": 31.904930375092057}",True,0.0,True,0,112,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_048.log
20,61,-1.17,"{""param0"": 35.432621426201806}",False,3.858,True,0,0,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_020.log
41,82,-0.67,"{""param0"": 30.510186686226778}",True,0.0,True,0,68,src\scenic\domains\racing\benchmarks\results\verifai_20260428_052048\logs\sample_041.log
